duration_ms,explicit,track_genre,popularity
210400,False,reggaeton,0
255448,False,dub,57
213706,False,alternative,0
238520,False,alternative,1
197580,False,chill,61
210626,False,samba,42
217173,False,pagode,47
343898,False,cantopop,19
259680,False,new-age,24
480786,False,piano,30
256066,False,guitar,26
245122,False,breakbeat,14
285024,False,alt-rock,2
239956,False,indie,47
209614,False,spanish,56
542360,False,synth-pop,24
336933,False,hardcore,0
153586,False,hardcore,32
323816,False,detroit-techno,6
221240,False,party,26
132309,False,british,56
181186,False,rock,75
210367,False,latin,79
237463,False,party,0
121933,False,french,60
206329,False,spanish,29
148822,True,house,68
191364,True,party,25
257106,False,spanish,54
225828,False,samba,41
90786,False,classical,8
294986,False,gospel,40
245187,False,synth-pop,46
235520,False,goth,49
190000,False,j-idol,44
209000,False,deep-house,36
178506,False,rock,1
184529,False,iranian,0
122053,False,samba,36
181973,False,honky-tonk,19
193425,False,indie,63
191614,False,idm,15
129132,False,blues,0
266666,False,indie-pop,65
269373,False,alt-rock,79
195773,False,bluegrass,29
169315,False,comedy,27
183773,False,chill,59
202677,False,kids,14
212880,False,kids,15
240960,False,opera,20
431162,False,techno,41
188038,False,garage,34
279813,False,disney,29
214040,False,singer-songwriter,54
227160,False,indie,77
225426,False,pagode,44
264933,False,mandopop,22
284680,False,ska,33
253279,False,edm,2
165500,False,french,56
238930,False,rock,49
198973,True,electro,70
163653,False,folk,53
331400,False,guitar,21
194253,False,punk,70
207180,False,opera,21
124240,False,country,0
110933,False,romance,25
172320,False,blues,23
234461,False,progressive-house,56
314640,False,iranian,0
297774,False,electronic,62
243000,False,metalcore,62
469294,False,chicago-house,10
442525,False,minimal-techno,46
213637,False,guitar,44
295613,False,mandopop,50
163813,False,guitar,30
268546,False,synth-pop,59
337093,False,malay,28
323919,False,ambient,42
365720,False,soul,0
185413,False,folk,73
278133,False,salsa,0
155498,False,indie-pop,0
251588,False,alt-rock,66
172137,False,chill,54
189320,False,reggae,0
188181,False,dancehall,52
214937,False,turkish,39
151913,False,study,8
197958,False,country,0
249280,True,dance,3
140349,False,german,45
231360,False,sertanejo,47
297426,False,metalcore,49
215200,False,dubstep,55
363830,False,drum-and-bass,17
329577,False,happy,26
161533,False,country,73
210000,False,j-rock,61
231400,False,industrial,24
444878,False,french,52
164166,False,house,61
248266,False,french,30
227666,False,cantopop,20
209266,False,mandopop,26
168293,False,blues,36
219477,False,turkish,39
225810,False,samba,34
184617,False,children,51
289800,False,synth-pop,26
177634,False,swedish,1
416613,False,pop-film,60
238560,False,alternative,0
334554,False,hardstyle,25
290616,False,indie-pop,84
183672,False,j-dance,4
55106,False,kids,17
189973,False,funk,56
272491,False,salsa,28
104040,False,sad,31
107520,False,gospel,40
273417,False,funk,52
192477,True,latino,2
217320,False,new-age,19
333010,False,iranian,0
212253,False,groove,0
287480,False,groove,56
279666,False,garage,64
150360,False,power-pop,22
269240,False,soul,0
219306,False,power-pop,32
277432,False,ska,40
159546,False,honky-tonk,14
275293,False,brazil,47
280520,False,indian,50
237906,False,singer-songwriter,67
170306,False,samba,38
267226,False,bluegrass,29
207306,False,death-metal,22
210901,True,edm,0
168437,False,sad,44
191000,False,hardcore,35
195555,True,german,48
308667,False,black-metal,19
228749,True,hardcore,30
176977,False,sertanejo,44
215875,False,minimal-techno,56
90000,False,study,29
122627,False,study,7
250866,False,j-pop,38
439920,False,chicago-house,19
139400,True,french,34
209933,False,party,0
239972,False,rock,0
448533,False,death-metal,20
485088,False,brazil,44
58946,False,german,0
203360,False,gospel,46
181500,False,french,60
224370,False,german,38
198092,False,heavy-metal,25
211672,False,acoustic,38
142659,False,guitar,41
255721,False,pop-film,59
389653,False,black-metal,19
215937,False,electro,72
210800,True,breakbeat,48
163733,False,house,69
232546,False,afrobeat,17
139029,False,chill,60
297065,False,salsa,30
351666,False,happy,17
179175,False,happy,25
169000,False,edm,2
189521,False,malay,20
158554,False,house,53
202148,False,dubstep,41
108968,False,club,28
183565,False,deep-house,55
227400,False,goth,26
53600,False,classical,19
273466,False,mpb,43
178000,False,songwriter,35
362419,False,minimal-techno,43
310986,False,techno,55
197142,False,hip-hop,61
256720,True,industrial,27
195000,False,j-rock,68
248400,False,french,0
164533,False,pagode,42
266280,False,j-pop,44
232941,False,electronic,28
279615,False,gospel,40
143200,False,honky-tonk,15
280832,False,malay,33
161853,False,study,34
211200,False,electronic,64
100907,False,study,28
401759,False,world-music,63
235106,False,synth-pop,41
326840,False,trip-hop,17
61600,False,classical,18
536680,False,goth,21
183853,False,swedish,44
215759,True,house,72
318427,False,k-pop,52
398799,False,pop,70
173173,False,sertanejo,47
356103,False,black-metal,20
90871,False,anime,49
277893,False,death-metal,60
235932,False,indie-pop,60
385562,False,black-metal,20
215906,False,salsa,31
124000,False,guitar,21
225026,False,blues,48
137740,True,emo,61
136000,False,dub,32
290933,False,hard-rock,64
177290,False,indian,47
113920,False,club,23
318746,True,iranian,8
129032,False,guitar,30
220799,False,metalcore,73
168892,False,reggae,0
263692,False,j-idol,26
185373,False,disney,19
98560,False,classical,7
317741,False,hardcore,34
98412,False,indie-pop,47
330840,False,salsa,32
285396,False,j-pop,74
122120,False,soul,0
207826,False,jazz,65
477480,False,anime,42
205891,False,punk-rock,35
218666,False,pop,72
256666,False,idm,11
190876,False,club,42
164989,False,tango,19
77647,False,kids,11
150226,False,pagode,42
124076,False,study,9
173466,False,psych-rock,64
173011,False,funk,47
164160,False,blues,0
160500,False,pagode,49
247200,False,hard-rock,38
133547,True,chill,58
131866,False,psych-rock,65
291453,False,latino,0
198320,False,jazz,1
230146,False,salsa,28
235284,False,latino,76
140142,False,k-pop,67
286333,False,dancehall,27
286907,False,idm,13
230586,False,garage,25
191188,True,indie,0
188386,False,indie-pop,81
205280,False,jazz,0
73557,True,sad,55
211394,True,metalcore,0
92933,False,power-pop,28
65454,False,children,41
211996,True,metalcore,58
176493,False,folk,44
48093,False,idm,11
218390,False,jazz,0
299125,False,breakbeat,16
154013,False,j-rock,33
325920,False,iranian,0
295960,False,punk-rock,40
322613,False,new-age,21
125904,False,british,50
244293,False,indie,0
207751,False,pop-film,65
213933,False,hardstyle,6
229565,False,study,42
453941,False,gospel,55
115828,False,detroit-techno,9
266533,False,psych-rock,58
125080,False,romance,0
228154,False,chill,59
164837,False,pagode,53
285024,False,alternative,2
152112,False,indian,42
199396,False,soul,31
218986,False,punk,0
191505,False,sleep,34
186488,False,death-metal,54
192533,True,french,37
171813,False,power-pop,22
274226,False,hard-rock,63
202821,False,edm,73
161573,False,hardcore,34
248264,False,j-idol,23
497567,False,k-pop,46
393170,False,minimal-techno,18
246426,False,new-age,45
296376,False,electronic,56
199200,False,rock-n-roll,71
272532,False,pop-film,76
173697,False,detroit-techno,8
312419,False,afrobeat,22
248281,False,spanish,28
192400,False,hardstyle,20
336490,False,idm,9
298080,False,jazz,0
141306,False,opera,27
159215,False,latino,70
204086,False,forro,37
237360,False,punk-rock,36
173585,False,hardcore,32
285857,False,pop-film,64
187354,False,hardstyle,25
180138,True,sad,74
403550,False,chicago-house,8
156133,False,tango,18
328384,False,k-pop,49
259934,False,trance,53
128026,False,kids,10
248346,False,heavy-metal,24
251560,False,spanish,25
243422,False,spanish,27
176609,True,edm,0
268493,False,punk-rock,39
129306,False,jazz,0
137519,False,piano,60
92380,False,anime,51
158333,False,ska,36
215295,False,punk,44
234162,False,iranian,0
205733,False,disco,62
212957,False,groove,39
306420,False,kids,7
144298,True,comedy,19
199029,False,pop,70
190546,False,tango,20
60547,True,comedy,22
284000,False,j-idol,24
215026,False,reggaeton,0
188357,False,ambient,43
181026,False,dance,81
422884,True,brazil,46
203106,False,spanish,0
212117,False,idm,29
273907,False,tango,20
230706,False,samba,0
245440,False,new-age,22
145546,False,kids,50
302920,False,idm,12
165053,False,garage,28
201000,False,dance,83
251061,False,sertanejo,47
291449,False,grunge,50
240573,False,classical,36
236213,False,grunge,27
147133,False,party,46
177133,False,romance,0
215613,False,alt-rock,69
179993,True,sad,61
296276,False,disco,0
505986,False,detroit-techno,11
198285,False,edm,66
222893,False,industrial,1
178782,False,forro,37
235733,False,hardcore,37
154624,False,afrobeat,18
274640,False,salsa,28
313026,False,j-rock,32
212358,False,r-n-b,41
411363,False,new-age,26
200168,False,indie-pop,45
287800,False,punk-rock,37
275924,False,metalcore,54
109241,False,sad,54
260346,False,cantopop,48
245613,False,chill,53
206010,False,drum-and-bass,48
97186,False,psych-rock,46
266906,False,anime,57
165800,False,electro,0
238426,False,rock,0
128364,False,sleep,0
236250,False,electronic,0
209551,False,dubstep,41
226000,False,ambient,50
220733,False,gospel,40
178107,False,dubstep,43
283266,False,acoustic,47
72651,False,sleep,39
156813,False,tango,18
227973,False,emo,44
153506,False,garage,31
184280,False,opera,44
116791,False,guitar,55
228693,False,swedish,36
270967,False,hardstyle,56
245719,False,death-metal,56
228640,False,samba,42
295253,False,mpb,39
284080,False,j-pop,56
223163,False,club,45
399243,False,brazil,53
209533,False,guitar,21
186333,False,bluegrass,29
78184,False,mpb,45
200400,False,classical,31
215759,True,trance,72
390428,False,trance,33
140066,False,idm,10
150506,False,power-pop,21
163600,False,punk,39
149722,False,deep-house,56
224694,False,soul,84
278066,False,opera,0
149600,False,opera,23
238714,False,grindcore,17
172800,False,folk,63
352926,False,minimal-techno,45
321895,False,drum-and-bass,21
212226,False,british,47
302113,False,world-music,37
199876,False,minimal-techno,50
222666,False,idm,10
298720,False,british,1
269563,False,brazil,45
344106,False,black-metal,19
149133,False,guitar,22
145008,False,jazz,41
100146,False,afrobeat,23
215573,True,dancehall,1
222733,False,goth,23
126666,False,techno,55
148927,True,dance,0
201693,False,hard-rock,73
196819,False,acoustic,58
189933,False,party,25
199426,False,bluegrass,23
249213,False,bluegrass,23
149161,True,brazil,52
229013,False,latin,0
247862,False,indie,54
217293,False,metalcore,50
330760,True,funk,70
276480,True,black-metal,20
228257,False,hip-hop,61
196304,False,guitar,41
147480,False,death-metal,22
389653,False,black-metal,18
150400,False,ska,40
79200,False,children,60
232200,False,opera,20
199480,False,samba,47
68043,False,anime,58
239946,False,gospel,43
223080,False,punk-rock,44
278000,False,show-tunes,28
237158,False,bluegrass,21
193733,False,latino,0
130000,False,ambient,59
195760,False,latino,1
267853,False,afrobeat,33
374947,False,chicago-house,8
215826,False,mpb,41
136000,False,progressive-house,56
316974,False,detroit-techno,7
227899,True,metalcore,55
201906,False,punk-rock,37
241093,False,black-metal,19
214645,False,metal,40
275226,False,salsa,28
215773,False,progressive-house,66
75666,False,kids,12
233471,False,pop-film,58
308809,False,j-rock,32
151826,False,country,0
232293,False,pagode,47
349767,True,funk,48
159706,False,goth,24
370200,False,alt-rock,62
255773,False,k-pop,45
193166,True,party,35
189600,False,romance,0
209629,False,idm,13
214243,False,rock-n-roll,37
330533,False,country,64
153600,True,emo,51
180320,False,afrobeat,16
195737,False,deep-house,54
213400,False,hardstyle,50
287422,False,pop-film,62
186087,False,dance,75
149880,False,singer-songwriter,73
229173,False,reggaeton,0
169317,False,ambient,25
211266,False,disco,38
277986,False,pop-film,57
319560,False,ambient,48
252086,False,show-tunes,25
131525,False,sertanejo,44
182622,False,show-tunes,23
361266,False,breakbeat,28
983431,False,folk,51
91400,False,classical,7
541346,False,k-pop,47
177560,False,groove,67
170326,False,hardcore,59
230678,False,techno,54
137773,True,punk-rock,38
218239,False,house,0
186223,False,edm,74
240920,False,party,0
177840,False,punk-rock,37
181386,False,dancehall,27
268840,False,edm,0
213939,False,mandopop,47
222400,False,techno,0
370000,False,hardstyle,19
234920,False,pagode,43
187468,False,disney,28
407613,False,folk,33
359040,False,j-idol,19
330000,False,k-pop,52
380624,False,techno,53
206866,False,punk,66
294760,False,j-pop,51
153994,False,punk,60
407226,False,classical,29
272277,False,reggae,48
226533,False,rockabilly,33
98949,False,samba,38
279573,False,turkish,42
174400,False,soul,0
46253,False,french,31
183253,False,power-pop,20
329733,False,funk,2
117866,False,ska,36
222900,False,j-rock,52
180826,False,honky-tonk,13
261093,False,alternative,76
187835,False,dub,44
255093,False,romance,6
384347,False,r-n-b,46
160485,False,pop-film,65
285000,False,indian,51
252534,False,dance,79
206824,False,grunge,49
237680,False,power-pop,24
171692,False,sertanejo,46
210893,False,metalcore,34
358947,False,afrobeat,17
195744,False,folk,42
399666,False,swedish,0
172942,False,folk,55
149506,False,opera,23
156923,False,malay,20
289971,False,hard-rock,23
190287,False,latin,0
137240,False,bluegrass,24
100186,False,sleep,34
222044,False,folk,69
180933,False,jazz,0
205659,False,r-n-b,44
548426,False,punk-rock,37
360266,False,punk-rock,37
241106,False,romance,12
182626,True,edm,64
294413,False,goth,42
173545,False,garage,26
150146,False,french,0
473910,False,detroit-techno,6
189473,False,malay,31
180822,False,progressive-house,81
227105,False,pagode,41
264973,False,synth-pop,24
213517,True,sad,44
298080,False,cantopop,36
185600,False,detroit-techno,23
105293,False,chill,63
255826,False,alternative,0
323142,False,goth,23
64349,False,children,0
216773,False,jazz,75
154434,False,indie-pop,60
150565,False,forro,39
344727,False,gospel,0
135906,False,folk,42
226946,False,pop-film,57
195264,False,pagode,43
196813,False,metal,45
142400,False,psych-rock,46
202693,False,house,2
242120,False,cantopop,48
238785,False,romance,0
265116,False,drum-and-bass,17
187933,False,grunge,52
209346,False,guitar,22
267513,False,indian,47
287306,False,mandopop,65
184320,False,edm,1
270857,False,trance,29
209160,False,synth-pop,53
210857,False,singer-songwriter,33
195240,False,rockabilly,24
215301,True,iranian,0
239186,False,mpb,42
218239,False,edm,0
251786,False,reggaeton,2
233661,False,funk,44
282426,False,death-metal,43
180600,False,electro,68
164013,False,punk-rock,38
204533,False,j-rock,33
675653,True,goth,60
216200,False,disney,18
291786,False,j-idol,21
139634,False,forro,41
216768,False,hardcore,32
240386,False,piano,64
250396,False,pop-film,59
420000,False,techno,41
245733,False,tango,21
224639,False,drum-and-bass,16
144779,False,happy,19
277373,False,british,64
224135,False,german,0
160114,True,sad,54
254346,False,j-pop,66
167726,False,electronic,55
174146,False,british,63
75160,False,disney,21
219666,False,grunge,25
170363,False,electro,61
112750,False,indie,51
232792,False,industrial,19
278546,False,alternative,0
357266,False,afrobeat,16
154013,False,tango,23
42466,False,kids,43
219933,False,singer-songwriter,44
316346,False,gospel,38
172333,False,mpb,41
216270,False,j-dance,23
246613,False,trip-hop,51
194920,False,j-idol,42
